post_id,permalink,datetime_utc,owner_username,location_name,final_model_version,category,confidence,meal_type,cuisines,content_type,needs_review,rationale,entities_json,selected_processed_at,refreshed_at
3807999009529871398,https://www.instagram.com/p/DTYuuxsETwm/,2026-01-11T22:03:51+00:00,atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,drinks,0.829,drinks,coffee_cafe,food_spot,0,dry_run_keep_source,"{""meal_type"": ""drinks"", ""cuisines"": [""coffee_cafe""], ""content_type"": ""food_spot"", ""location"": {""name"": ""Atlanta, Georgia"", ""slug"": null}, ""signals"": {""source_model_version"": ""nlp-refined-v1"", ""baseline_meal_type"": ""drinks"", ""baseline_cuisines"": [""coffee_cafe""], ""baseline_content_type"": ""food_spot"", ""baseline_confidence"": 0.829}, ""metadata"": {""hashtags"": [""atlblog"", ""atleats"", ""atlfoodie""], ""mentions"": [""atllovesmo"", ""brasseriemargotatl"", ""fsatlanta"", ""midcity.atl"", ""thewestwoodatl""], ""llm_model"": ""gpt-4.1-mini"", ""llm_base_url"": ""https://api.openai.com/v1"", ""refined_from"": ""nlp-refined-v1""}, ""refinement"": {""llm_raw"": {""meal_type"": ""drinks"", ""cuisines"": [""coffee_cafe""], ""content_type"": ""food_spot"", ""confidence"": 0.829, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}}",2026-04-18 22:37:26,2026-04-20 18:58:42
3805849726701663739,https://www.instagram.com/p/DTRGCmEkfX7/,2026-01-08T22:51:03+00:00,atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,dinner,0.659,dinner,italian,food_spot,0,dry_run_keep_source,"{""meal_type"": ""dinner"", ""cuisines"": [""italian""], ""content_type"": ""food_spot"", ""location"": {""name"": ""Atlanta, Georgia"", ""slug"": null}, ""signals"": {""source_model_version"": ""nlp-refined-v1"", ""baseline_meal_type"": ""dinner"", ""baseline_cuisines"": [""italian""], ""baseline_content_type"": ""food_spot"", ""baseline_confidence"": 0.659}, ""metadata"": {""hashtags"": [], ""mentions"": [""atllovesmo"", ""krogbar_pizza_""], ""llm_model"": ""gpt-4.1-mini"", ""llm_base_url"": ""https://api.openai.com/v1"", ""refined_from"": ""nlp-refined-v1""}, ""refinement"": {""llm_raw"": {""meal_type"": ""dinner"", ""cuisines"": [""italian""], ""content_type"": ""food_spot"", ""confidence"": 0.659, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}}",2026-04-18 22:37:26,2026-04-20 18:58:42
3805108444152832572,https://www.instagram.com/p/DTOdfg5kaI8/,2026-01-07T22:18:48+00:00,atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,dinner,0.832,dinner,thai,food_spot,0,dry_run_keep_source,"{""meal_type"": ""dinner"", ""cuisines"": [""thai""], ""content_type"": ""food_spot"", ""location"": {""name"": ""Atlanta, Georgia"", ""slug"": null}, ""signals"": {""source_model_version"": ""nlp-refined-v1"", ""baseline_meal_type"": ""dinner"", ""baseline_cuisines"": [""thai""], ""baseline_content_type"": ""food_spot"", ""baseline_confidence"": 0.832}, ""metadata"": {""hashtags"": [], ""mentions"": [""26thai"", ""atllovesmo"", ""pinklotusthai""], ""llm_model"": ""gpt-4.1-mini"", ""llm_base_url"": ""https://api.openai.com/v1"", ""refined_from"": ""nlp-refined-v1""}, ""refinement"": {""llm_raw"": {""meal_type"": ""dinner"", ""cuisines"": [""thai""], ""content_type"": ""food_spot"", ""confidence"": 0.832, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}}",2026-04-18 22:37:26,2026-04-20 18:58:42
3804401703568138525,https://www.instagram.com/p/DTL8zFcEeEd/,2026-01-06T22:58:54+00:00,atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,event,0.7,unknown,coffee_cafe,event,0,dry_run_keep_source,"{""meal_type"": ""unknown"", ""cuisines"": [""coffee_cafe""], ""content_type"": ""event"", ""location"": {""name"": ""Atlanta, Georgia"", ""slug"": null}, ""signals"": {""source_model_version"": ""nlp-refined-v1"", ""baseline_meal_type"": ""unknown"", ""baseline_cuisines"": [""coffee_cafe""], ""baseline_content_type"": ""event"", ""baseline_confidence"": 0.7}, ""metadata"": {""hashtags"": [], ""mentions"": [""atllovesmo"", ""fernbankmuseum"", ""opocoffee."", ""thesupermarket.atl""], ""llm_model"": ""gpt-4.1-mini"", ""llm_base_url"": ""https://api.openai.com/v1"", ""refined_from"": ""nlp-refined-v1""}, ""refinement"": {""llm_raw"": {""meal_type"": ""unknown"", ""cuisines"": [""coffee_cafe""], ""content_type"": ""event"", ""confidence"": 0.7, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}}",2026-04-18 22:37:26,2026-04-20 18:58:42
3803415912876417521,https://www.instagram.com/p/DTIcp8UESHx/,2026-01-05T14:15:30+00:00,atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,event,0.63,unknown,,event,0,dry_run_keep_source,"{""meal_type"": ""unknown"", ""cuisines"": [], ""content_type"": ""event"", ""location"": {""name"": ""Atlanta, Georgia"", ""slug"": null}, ""signals"": {""source_model_version"": ""nlp-refined-v1"", ""baseline_meal_type"": ""unknown"", ""baseline_cuisines"": [], ""baseline_content_type"": ""event"", ""baseline_confidence"": 0.63}, ""metadata"": {""hashtags"": [], ""mentions"": [""atllovesmo""], ""llm_model"": ""gpt-4.1-mini"", ""llm_base_url"": ""https://api.openai.com/v1"", ""refined_from"": ""nlp-refined-v1""}, ""refinement"": {""llm_raw"": {""meal_type"": ""unknown"", ""cuisines"": [], ""content_type"": ""event"", ""confidence"": 0.63, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}}",2026-04-18 22:37:26,2026-04-20 18:58:42
3802734995111496428,https://www.instagram.com/p/DTGB1SOkUrs/,2026-01-04T15:44:27+00:00,atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,event,0.675,dinner,,event,0,dry_run_keep_source,"{""meal_type"": ""dinner"", ""cuisines"": [], ""content_type"": ""event"", ""location"": {""name"": ""Atlanta, Georgia"", ""slug"": null}, ""signals"": {""source_model_version"": ""nlp-refined-v1"", ""baseline_meal_type"": ""dinner"", ""baseline_cuisines"": [], ""baseline_content_type"": ""event"", ""baseline_confidence"": 0.675}, ""metadata"": {""hashtags"": [""atlblog"", ""atldatenight"", ""thingstodoinatlanta""], ""mentions"": [""atlantavibevb"", ""gassouthdistrict"", ""mlv""], ""llm_model"": ""gpt-4.1-mini"", ""llm_base_url"": ""https://api.openai.com/v1"", ""refined_from"": ""nlp-refined-v1""}, ""refinement"": {""llm_raw"": {""meal_type"": ""dinner"", ""cuisines"": [], ""content_type"": ""event"", ""confidence"": 0.675, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}}",2026-04-18 22:37:26,2026-04-20 18:58:42
3798559431345698644,https://www.instagram.com/p/DS3Ma1bkfdU/,2025-12-29T21:29:40+00:00,atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,event,0.744,dinner,coffee_cafe,event,0,dry_run_keep_source,"{""meal_type"": ""dinner"", ""cuisines"": [""coffee_cafe""], ""content_type"": ""event"", ""location"": {""name"": ""Atlanta, Georgia"", ""slug"": null}, ""signals"": {""source_model_version"": ""nlp-refined-v1"", ""baseline_meal_type"": ""dinner"", ""baseline_cuisines"": [""coffee_cafe""], ""baseline_content_type"": ""event"", ""baseline_confidence"": 0.744}, ""metadata"": {""hashtags"": [""atlblog"", ""atldatenight"", ""atleats"", ""thingstodoinatlanta""], ""mentions"": [""atllovesmo"", ""brushatl"", ""chefjasonliang"", ""echoroomatl"", ""hotelgranada_atlanta"", ""luckystaratl"", ""maypeel_atlanta"", ""michelinguide"", ""resy"", ""starmetalsatl"", ""westside_motor_lounge.""], ""llm_model"": ""gpt-4.1-mini"", ""llm_base_url"": ""https://api.openai.com/v1"", ""refined_from"": ""nlp-refined-v1""}, ""refinement"": {""llm_raw"": {""meal_type"": ""dinner"", ""cuisines"": [""coffee_cafe""], ""content_type"": ""event"", ""confidence"": 0.744, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}}",2026-04-18 22:37:26,2026-04-20 18:58:42
3797775863409363524,https://www.instagram.com/p/DS0aQa7EUpE/,2025-12-28T19:30:21+00:00,atllovesmo,"Duluth, Georgia",llm-refined-v1-dryrun-full,event,0.63,drinks,coffee_cafe|mexican,event,0,dry_run_keep_source,"{""meal_type"": ""drinks"", ""cuisines"": [""coffee_cafe"", ""mexican""], ""content_type"": ""event"", ""location"": {""name"": ""Duluth, Georgia"", ""slug"": null}, ""signals"": {""source_model_version"": ""nlp-refined-v1"", ""baseline_meal_type"": ""drinks"", ""baseline_cuisines"": [""coffee_cafe"", ""mexican""], ""baseline_content_type"": ""event"", ""baseline_confidence"": 0.63}, ""metadata"": {""hashtags"": [""atlblog"", ""atlfoodie""], ""mentions"": [""atllovesmo"", ""rrealtacos""], ""llm_model"": ""gpt-4.1-mini"", ""llm_base_url"": ""https://api.openai.com/v1"", ""refined_from"": ""nlp-refined-v1""}, ""refinement"": {""llm_raw"": {""meal_type"": ""drinks"", ""cuisines"": [""coffee_cafe"", ""mexican""], ""content_type"": ""event"", ""confidence"": 0.63, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}}",2026-04-18 22:37:26,2026-04-20 18:58:42
3797616475814042714,https://www.instagram.com/p/DSz2BBqERxa/,2025-12-28T14:13:03+00:00,atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,unknown,0.63,unknown,,food_spot,0,dry_run_keep_source,"{""meal_type"": ""unknown"", ""cuisines"": [], ""content_type"": ""food_spot"", ""location"": {""name"": ""Atlanta, Georgia"", ""slug"": null}, ""signals"": {""source_model_version"": ""nlp-refined-v1"", ""baseline_meal_type"": ""unknown"", ""baseline_cuisines"": [], ""baseline_content_type"": ""food_spot"", ""baseline_confidence"": 0.63}, ""metadata"": {""hashtags"": [], ""mentions"": [], ""llm_model"": ""gpt-4.1-mini"", ""llm_base_url"": ""https://api.openai.com/v1"", ""refined_from"": ""nlp-refined-v1""}, ""refinement"": {""llm_raw"": {""meal_type"": ""unknown"", ""cuisines"": [], ""content_type"": ""food_spot"", ""confidence"": 0.63, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}}",2026-04-18 22:37:26,2026-04-20 18:58:42
3792810291076609690,https://www.instagram.com/p/DSixN1UETaa/,2025-12-21T23:09:01+00:00,atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,dinner,0.744,dinner,bakery|bbq|indian|italian|japanese|seafood,food_spot,0,dry_run_keep_source,"{""meal_type"": ""dinner"", ""cuisines"": [""bakery"", ""bbq"", ""indian"", ""italian"", ""japanese"", ""seafood""], ""content_type"": ""food_spot"", ""location"": {""name"": ""Atlanta, Georgia"", ""slug"": null}, ""signals"": {""source_model_version"": ""nlp-refined-v1"", ""baseline_meal_type"": ""dinner"", ""baseline_cuisines"": [""bakery"", ""bbq"", ""indian"", ""italian"", ""japanese"", ""seafood""], ""baseline_content_type"": ""food_spot"", ""baseline_confidence"": 0.744}, ""metadata"": {""hashtags"": [], ""mentions"": [""atllovesmo"", ""avize.atl""], ""llm_model"": ""gpt-4.1-mini"", ""llm_base_url"": ""https://api.openai.com/v1"", ""refined_from"": ""nlp-refined-v1""}, ""refinement"": {""llm_raw"": {""meal_type"": ""dinner"", ""cuisines"": [""bakery"", ""bbq"", ""indian"", ""italian"", ""japanese"", ""seafood""], ""content_type"": ""food_spot"", ""confidence"": 0.744, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}}",2026-04-18 22:37:26,2026-04-20 18:58:42
3790579775250189957,https://www.instagram.com/p/DSa2DjkkU6F/,2025-12-18T21:19:26+00:00,atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,breakfast,0.613,breakfast,american|bakery|coffee_cafe|japanese|seafood,food_spot,0,dry_run_keep_source,"{""meal_type"": ""breakfast"", ""cuisines"": [""american"", ""bakery"", ""coffee_cafe"", ""japanese"", ""seafood""], ""content_type"": ""food_spot"", ""location"": {""name"": ""Atlanta, Georgia"", ""slug"": null}, ""signals"": {""source_model_version"": ""nlp-refined-v1"", ""baseline_meal_type"": ""breakfast"", ""baseline_cuisines"": [""american"", ""bakery"", ""coffee_cafe"", ""japanese"", ""seafood""], ""baseline_content_type"": ""food_spot"", ""baseline_confidence"": 0.613}, ""metadata"": {""hashtags"": [], ""mentions"": [""atllovesmo"", ""brushatl"", ""cuddlefishatl"", ""luckystaratl"", ""momocafeatl""], ""llm_model"": ""gpt-4.1-mini"", ""llm_base_url"": ""https://api.openai.com/v1"", ""refined_from"": ""nlp-refined-v1""}, ""refinement"": {""llm_raw"": {""meal_type"": ""breakfast"", ""cuisines"": [""american"", ""bakery"", ""coffee_cafe"", ""japanese"", ""seafood""], ""content_type"": ""food_spot"", ""confidence"": 0.613, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}}",2026-04-18 22:37:26,2026-04-20 18:58:42
3789876849133305610,https://www.instagram.com/p/DSYWOonET8K/,2025-12-17T21:57:21+00:00,atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,unknown,0.63,unknown,italian,food_spot,0,dry_run_keep_source,"{""meal_type"": ""unknown"", ""cuisines"": [""italian""], ""content_type"": ""food_spot"", ""location"": {""name"": ""Atlanta, Georgia"", ""slug"": null}, ""signals"": {""source_model_version"": ""nlp-refined-v1"", ""baseline_meal_type"": ""unknown"", ""baseline_cuisines"": [""italian""], ""baseline_content_type"": ""food_spot"", ""baseline_confidence"": 0.63}, ""metadata"": {""hashtags"": [], ""mentions"": [""atllovesmo"", ""mistero1pizza""], ""llm_model"": ""gpt-4.1-mini"", ""llm_base_url"": ""https://api.openai.com/v1"", ""refined_from"": ""nlp-refined-v1""}, ""refinement"": {""llm_raw"": {""meal_type"": ""unknown"", ""cuisines"": [""italian""], ""content_type"": ""food_spot"", ""confidence"": 0.63, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}}",2026-04-18 22:37:26,2026-04-20 18:58:42
3789175384337093994,https://www.instagram.com/p/DSV2u-nERVq/,2025-12-16T22:43:56+00:00,atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,event,0.705,dinner,,event,0,dry_run_keep_source,"{""meal_type"": ""dinner"", ""cuisines"": [], ""content_type"": ""event"", ""location"": {""name"": ""Atlanta, Georgia"", ""slug"": null}, ""signals"": {""source_model_version"": ""nlp-refined-v1"", ""baseline_meal_type"": ""dinner"", ""baseline_cuisines"": [], ""baseline_content_type"": ""event"", ""baseline_confidence"": 0.705}, ""metadata"": {""hashtags"": [""1"", ""2""], ""mentions"": [""atllovesmo"", ""bovinoafterdark"", ""seventhouse""], ""llm_model"": ""gpt-4.1-mini"", ""llm_base_url"": ""https://api.openai.com/v1"", ""refined_from"": ""nlp-refined-v1""}, ""refinement"": {""llm_raw"": {""meal_type"": ""dinner"", ""cuisines"": [], ""content_type"": ""event"", ""confidence"": 0.705, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}}",2026-04-18 22:37:26,2026-04-20 18:58:42
3786787723433557207,https://www.instagram.com/p/DSNX18HETzX/,2025-12-13T15:38:27+00:00,atllovesmo,"Marietta, Georgia",llm-refined-v1-dryrun-full,event,0.744,dinner,bakery|bbq,event,0,dry_run_keep_source,"{""meal_type"": ""dinner"", ""cuisines"": [""bakery"", ""bbq""], ""content_type"": ""event"", ""location"": {""name"": ""Marietta, Georgia"", ""slug"": null}, ""signals"": {""source_model_version"": ""nlp-refined-v1"", ""baseline_meal_type"": ""dinner"", ""baseline_cuisines"": [""bakery"", ""bbq""], ""baseline_content_type"": ""event"", ""baseline_confidence"": 0.744}, ""metadata"": {""hashtags"": [], ""mentions"": [""atllovesmo"", ""hampandharrys"", ""keefler""], ""llm_model"": ""gpt-4.1-mini"", ""llm_base_url"": ""https://api.openai.com/v1"", ""refined_from"": ""nlp-refined-v1""}, ""refinement"": {""llm_raw"": {""meal_type"": ""dinner"", ""cuisines"": [""bakery"", ""bbq""], ""content_type"": ""event"", ""confidence"": 0.744, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}}",2026-04-18 22:37:26,2026-04-20 18:58:42
3784793383446369774,https://www.instagram.com/p/DSGSYeQkdXu/,2025-12-10T21:36:51+00:00,atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,event,0.63,dinner,,event,0,dry_run_keep_source,"{""meal_type"": ""dinner"", ""cuisines"": [], ""content_type"": ""event"", ""location"": {""name"": ""Atlanta, Georgia"", ""slug"": null}, ""signals"": {""source_model_version"": ""nlp-refined-v1"", ""baseline_meal_type"": ""dinner"", ""baseline_cuisines"": [], ""baseline_content_type"": ""event"", ""baseline_confidence"": 0.63}, ""metadata"": {""hashtags"": [], ""mentions"": [""atllovesmo"", ""encorebroadway"", ""thefoxtheatre.""], ""llm_model"": ""gpt-4.1-mini"", ""llm_base_url"": ""https://api.openai.com/v1"", ""refined_from"": ""nlp-refined-v1""}, ""refinement"": {""llm_raw"": {""meal_type"": ""dinner"", ""cuisines"": [], ""content_type"": ""event"", ""confidence"": 0.63, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}}",2026-04-18 22:37:26,2026-04-20 18:58:42
3784685599908245733,https://www.instagram.com/p/DSF54BBETDl/,2025-12-10T18:01:43+00:00,atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,unknown,0.63,unknown,,food_spot,0,dry_run_keep_source,"{""meal_type"": ""unknown"", ""cuisines"": [], ""content_type"": ""food_spot"", ""location"": {""name"": ""Atlanta, Georgia"", ""slug"": null}, ""signals"": {""source_model_version"": ""nlp-refined-v1"", ""baseline_meal_type"": ""unknown"", ""baseline_cuisines"": [], ""baseline_content_type"": ""food_spot"", ""baseline_confidence"": 0.63}, ""metadata"": {""hashtags"": [], ""mentions"": [], ""llm_model"": ""gpt-4.1-mini"", ""llm_base_url"": ""https://api.openai.com/v1"", ""refined_from"": ""nlp-refined-v1""}, ""refinement"": {""llm_raw"": {""meal_type"": ""unknown"", ""cuisines"": [], ""content_type"": ""food_spot"", ""confidence"": 0.63, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}}",2026-04-18 22:37:26,2026-04-20 18:58:42
3784070199151522973,https://www.instagram.com/p/DSDt8wZkXSd/,2025-12-09T21:42:44+00:00,atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,dinner,0.733,dinner,italian,food_spot,0,dry_run_keep_source,"{""meal_type"": ""dinner"", ""cuisines"": [""italian""], ""content_type"": ""food_spot"", ""location"": {""name"": ""Atlanta, Georgia"", ""slug"": null}, ""signals"": {""source_model_version"": ""nlp-refined-v1"", ""baseline_meal_type"": ""dinner"", ""baseline_cuisines"": [""italian""], ""baseline_content_type"": ""food_spot"", ""baseline_confidence"": 0.733}, ""metadata"": {""hashtags"": [""atlblog"", ""atlfoodie""], ""mentions"": [""atllovesmo"", ""sunnysidepizzeria""], ""llm_model"": ""gpt-4.1-mini"", ""llm_base_url"": ""https://api.openai.com/v1"", ""refined_from"": ""nlp-refined-v1""}, ""refinement"": {""llm_raw"": {""meal_type"": ""dinner"", ""cuisines"": [""italian""], ""content_type"": ""food_spot"", ""confidence"": 0.733, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}}",2026-04-18 22:37:26,2026-04-20 18:58:42
3783352400821188189,https://www.instagram.com/p/DSBKvanEXZd/,2025-12-08T21:53:39+00:00,atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,dinner,0.775,dinner,coffee_cafe|italian,food_spot,0,dry_run_keep_source,"{""meal_type"": ""dinner"", ""cuisines"": [""coffee_cafe"", ""italian""], ""content_type"": ""food_spot"", ""location"": {""name"": ""Atlanta, Georgia"", ""slug"": null}, ""signals"": {""source_model_version"": ""nlp-refined-v1"", ""baseline_meal_type"": ""dinner"", ""baseline_cuisines"": [""coffee_cafe"", ""italian""], ""baseline_content_type"": ""food_spot"", ""baseline_confidence"": 0.775}, ""metadata"": {""hashtags"": [], ""mentions"": [""atlantabeltline"", ""barana.atl"", ""burlesbar"", ""closecompanybar"", ""mondaynightgrove"", ""recuerdos.atl""], ""llm_model"": ""gpt-4.1-mini"", ""llm_base_url"": ""https://api.openai.com/v1"", ""refined_from"": ""nlp-refined-v1""}, ""refinement"": {""llm_raw"": {""meal_type"": ""dinner"", ""cuisines"": [""coffee_cafe"", ""italian""], ""content_type"": ""food_spot"", ""confidence"": 0.775, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}}",2026-04-18 22:37:26,2026-04-20 18:58:42
