post_id,datetime_utc,permalink,caption,owner_username,location_name,final_model_version,category,meal_type,cuisines,content_type,confidence,needs_review,rationale
3790579775250189957,2025-12-18T21:19:26+00:00,https://www.instagram.com/p/DSa2DjkkU6F/,"Your new favorite brunch spot (with incredible coffee, pastries, and brunch temaki) 

Follow @atllovesmo for more 💌

@cuddlefishatl never disappoints, and here to report they now do brunch! It’s an easy drive to Dunwoody on the weekends and well worth the trip for the new line up. It includes Japanese hand-rolled temaki with a brunch inspired twist that is both sweet & savory. 

Which would you choose? (Jk get one of each) 

Shrimp, Egg & Spam 
Steak & Egg black pepper American wagyu, fried quail egg

Crispy Shell: (my favorite)
Avocado, Egg & Cheese with
chili avocado, parmesan, fried quail egg
Crab Salad Avocado 

& ones served in a waffle:
Chicken & Waffle - a classic made with quail egg
Strawberry Banana Waffle with matcha & coconut Cream

The pastry, dessert, and coffee menu is insane (you understand if you’ve been to @luckystaratl, @brushatl or @momocafeatl) 
The tiramisu is hard to resist. You can still order from the original menu as well during brunch. Sit at the chefs counter & watch them work their magic. 

Make your res now 💫",atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,breakfast,breakfast,american|bakery|coffee_cafe|japanese|seafood,food_spot,0.613,0,dry_run_keep_source
3789876849133305610,2025-12-17T21:57:21+00:00,https://www.instagram.com/p/DSYWOonET8K/,"PIZZA GIVEAWAY TIME, Atlanta 🍕 closed

If you’ve been meaning to try @mistero1pizza (or you’re already obsessed), this one’s for you. @mistero1pizza is extraordinary for a reason, and they want to give one of you: 

✨ ALL of the Mister O1 merch (T-shirt, hat, bag, oils + book) - the spicy oil is my current hyper fixation. 
💳 PLUS a $100 gift card to dine with friends & fam 

How to enter:
	1.	Follow @mistero1pizza + @atllovesmo
	2.	Like this post
	3.	tag a pizza loving friend (each comment = one entry)
	4.	Bonus: share to your story or hit repost

Winner announced: 12/22 & is not affiliated with Instagram.

Ps. Take me with you when you win? 🍕🫶",atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,unknown,unknown,italian,food_spot,0.63,0,dry_run_keep_source
3789175384337093994,2025-12-16T22:43:56+00:00,https://www.instagram.com/p/DSV2u-nERVq/,"$400 giveaway ✨ PERFECT NIGHT OUT: two winners, two really fun nights out ✨ closed

I’m teaming up with @bovinoafterdark and @seventhouse to give you the ultimate Atlanta date night / holiday celebration upgrade:

🥂 Winner #1: Dinner + drinks at Bovino After Dark for four
🍽️ Winner #2: Dinner + drinks at 7th House for four
💫 Each experience valued at $400

Whether you’re planning a romantic night out, a girls’ dinner, or something special to celebrate the season, you’re going to love this 🫶

How to enter:
1️⃣ Follow @atllovesmo, @bovinoafterdark , and @seventhouse 
2️⃣ Like this post
3️⃣ Comment which experience you’re choosing (Bovino or 7th House) and tag who you’d take with you
4️⃣ Bonus: share to your story or hit the repost button

Winners announced 12/21 & is not affiliated with Instagram.

Save this post for your next night out ✨",atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,event,dinner,,event,0.705,0,dry_run_keep_source
3786787723433557207,2025-12-13T15:38:27+00:00,https://www.instagram.com/p/DSNX18HETzX/,"If you’ve been looking for a day to night Christmas pop with a delicious menu, live music on certain nights, and an insane amount of twinkling lights, I know a place 💫

@hampandharrys goes BIG every time with their themed pop ups and their Nutcracker Christmas takeover is no exception. The menu by the ever talented, @keefler, features things like butter chicken croquettes, spiced cauliflower steak, & smoked pork belly to start. We also loved the seared mahi mahi and scallop linguini. Dessert will surprise you in the best way - did you catch the creamsicle mille with mandarine gel, white chocolate cremeux, chantilly, &puff pastry. We are all there to get cute pics so check out any one of their festive cocktails. 

On weekends you can catch live music upstairs on certain nights (which has also been transformed). They’ve taken the decorating seriously, add @hampandharrys to your list - for lunch or dinner! 

Save & share 
Follow @atllovesmo for more 💌
This post was made in collaboration with @hampandharrys",atllovesmo,"Marietta, Georgia",llm-refined-v1-dryrun-full,event,dinner,bakery|bbq,event,0.744,0,dry_run_keep_source
3784793383446369774,2025-12-10T21:36:51+00:00,https://www.instagram.com/p/DSGSYeQkdXu/,"VIP GIVEAWAY closed✨ found your next winter date night activity with a access to one of the coolest rooftops in the city 👇

I’ve partnered with @encorebroadway to give one of you a special night out at @thefoxtheatre. Encore is the premier Broadway magazine program publisher after all💫

One winner will receive:

🎟️ 2 tickets to a Broadway show at the Fox Theatre

🍸 2 Marquee Club passes 

It’s the perfect excuse to dress up, grab your person, and make a night of it in ATL. Marquee club is the best way to see a show with 3 beautiful floors, rooftop views, free food, and access to your own bathrooms (no long lines) 

To enter:

1️⃣ Follow @encorebroadway and @atllovesmo

2️⃣ Like this post 🫶

3️⃣ Tag who you’re taking with you (each tag = an entry)

4️⃣ Bonus: hit the repost button or share to your stories

Winner announced 12/15. Not affiliated with Instagram.

Good luck & enjoy the show ✨🎭",atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,event,dinner,,event,0.63,0,dry_run_keep_source
3784685599908245733,2025-12-10T18:01:43+00:00,https://www.instagram.com/p/DSF54BBETDl/,Feeling festive yet?? What’s your favorite Christmas pop up around town?,atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,unknown,unknown,,food_spot,0.63,0,dry_run_keep_source
3784070199151522973,2025-12-09T21:42:44+00:00,https://www.instagram.com/p/DSDt8wZkXSd/,"this is your reminder : you can find some of the best neapolitan style pizza, freshly made pasta, and gelato in sandy springs 🤤

Follow @atllovesmo for more 💌

@sunnysidepizzeria in sandy springs is such a gem. They cook their pizzas in a wood fired pizza oven and have a variety of flavors to choose from. I always order the diavola and this time ventured for the fig pancetta (yum). It’s not a visit to @sunnysidepizzeria without their lemon pepper wings. Don’t forget they make their pasta fresh daily. Best part? Print your own pic out onto an espresso martini (insert pic of my cat here). 

It’s the perfect spot for girls night out or a casual date night. Find them otp, it’s worth the drive I promise. 

End the night with a scoop of gelato! If you haven’t been yet, take this as a sign. 

This post was made in collaboration with @sunnysidepizzeria 

#atlblog #atlfoodie",atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,dinner,dinner,italian,food_spot,0.733,0,dry_run_keep_source
3783352400821188189,2025-12-08T21:53:39+00:00,https://www.instagram.com/p/DSBKvanEXZd/,"ps. The @atlantabeltline is celebrating 20 years & it’s only right we celebrate with a list of fun spots for you to explore. 
The Beltline is such an iconic piece of Atlanta and the ultimate hangout loop, connecting neighborhoods, patios, coffee stops, rooftops, vintage finds, and all the little moments that make Atlanta feel special. 

If you’re looking for a way to celebrate, here are 4 spots along the beltline where I love to spend time with friends.

@recuerdos.atl x @barana.atl have taken over an assuming space at El Ponce and turned it into a speakeasy type coffee shop and dessert bar. @mondaynightgrove is a beautiful space on the west side that is perfect for an afternoon beer & pizza run for your morning coffee & breakfast sandwich routine. @closecompanybar is another new cocktail bar on the scene (also my fav part of the Beltline currently). Love their cocktail menu so grab a mini espresso tini (plus more) then bar hop in the area. Insert @burlesbar here because they’re neighbors and make for a good walkable date night. Jazz night Tuesdays should be on your list, especially as they’ve opened up the downstairs for more room to hang indoors. 

What’s your favorite Beltline spot? 

SAVE & SHARE",atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,dinner,dinner,coffee_cafe|italian,food_spot,0.775,0,dry_run_keep_source
3779770226289228222,2025-12-03T23:17:06+00:00,https://www.instagram.com/p/DR0cP6mkTm-/,"File under: cozy winter date nights ❄️✨
 
Follow @atllovesmo for more 
 
IllumiNights presented by Georgia Power at @zooatl is back, and it’s one of the cutest things to do this season, whether you’re planning a cozy date night or bringing the whole fam. They have hundreds of glowing lanterns, magical pathways, and plenty of hot cocoa to go around. Bundle up in your warmest attire and wander through @zooatl after dark. 

IllumiNights runs select nights now through January 18.
⏰ Entry is between 5:30 PM – 8 PM (the event stays open until 9:30 PM)
📍 Zoo Atlanta 800 Cherokee Ave SE
🎟️ Tickets are online only and they do sell out - grab them early at zooatlanta.org. There are discounts for members, kids, and groups too!
 
Save this for when you’re planning your next cute night out (or family night!). 💫",atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,event,dinner,,event,0.675,0,dry_run_keep_source
3779038744880970290,2025-12-02T23:04:20+00:00,https://www.instagram.com/p/DRx17ddEXoy/,"Worth a visit this holiday season 👇

Follow @atllovesmo for more 💌

@beetlecatatl’s downstairs sister spot has been transformed into a cozy, retro Christmas wonderland with ornaments hanging from the ceiling and plenty of Christmas lights strung throughout The Den.  It’s one of atl’s best Christmas pop ups with a delicious menu to match the vibe - the spicy lobster knuckles and muscles were fan favs as was the burger and the lobster roll (ofc). They have festive cocktails like a ridiculously good spiked cocoa. Check out the event line up for vinyl nights and more. 

Save & share with your friends who would get a kick out of 3,000 feet of tinsel, 2,000 twinkling lights, and disco balls straight out of 1977✨

ps. Beetlecat Holiday Pop-Up Bar: From November 28th through December 31st, enjoy festive cocktails and funky holiday décor seven days a week, kicking off daily at 4 PM!

#atlblog #atleats",atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,event,drinks,seafood,event,0.795,0,dry_run_keep_source
3778254267795763591,2025-12-01T21:04:20+00:00,https://www.instagram.com/p/DRvDj0PEfGH/,"The cutest coffee shop & wine saloon in atl has transformed into tinsel & spurs for the holiday 

Follow @atllovesmo for more 💌

@sidesaddlewine x @fincatofilter is looking cute right now! You catch jazz night or any of their other activities (like wreath making) throughout different nights this month. There are lots of sparkly lights and plenty of tinsel. Mark Thursday jazz in your calendar. Perfect spot to hang out with friends in Grant Park. Make sure to try the espresso martini w peppermint 💫

#atlblog #atleats",atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,drinks,drinks,coffee_cafe,food_spot,0.734,0,dry_run_keep_source
3778064808542292259,2025-12-01T14:47:23+00:00,https://www.instagram.com/p/DRuYe0jkUkj/,"Swipe for some fun December activities 💫

Follow @atllovesmo for more 🫶

What kind of festive activities are you getting into this year?",atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,unknown,unknown,,food_spot,0.63,0,dry_run_keep_source
3776612088350355317,2025-11-29T14:41:35+00:00,https://www.instagram.com/p/DRpOK9cka91/,"STEAKHOUSE GIVEAWAY closed✨ tis the season for going to a cozy steakhouse with your loved ones. 

if you’re looking for a steak house x putting green x cozy patio

@newyorkprime is a great date night spot bc you can have dinner then post up next to the fire and sip wine and play on the putting green. Good food (ps. it’s stone crab season), incredible desserts (get the chocolate cake), and activities ~ count me in ~ 

I teamed up with NYP to gift a $250 gift card for dinner for two. I’d buy my weight in stone crabs if I were putting this gift card to good use.  Enter to win below 
💫 like this post 
💫 follow @newyorkprime x @atllovesmo 
💫 tag a friend (multiple entries allowed)
👉 for bonus entries hit the reshare button or share on your story 

Winner to be announced 12/3. This giveaway is not associated with instagram. 

✨ go ahead & save for your next date night 

#atleats #atlantafood #atlfoodie #atlantadatenight",atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,dinner,dinner,seafood,food_spot,0.704,0,dry_run_keep_source
